DistrictId,Rooms,Square,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_3,Helthcare_2,Shops_1,Price
52,2.0,52.34681243448522,8.0,8,14.0,1989,0.371148999,34,1,2,5,198597.31064090444
8,1.0,43.488871048359115,8.0,8,14.0,2009,0.458174486,26,1,1,5,203558.79780449602
119,1.0,38.950427908256295,10.0,6,12.0,1968,0.000995363,42,1,1,5,169616.4684513733
58,2.0,48.392250053144075,7.0,11,17.0,2009,0.31019913,11,1,0,0,180491.79627912288
45,3.0,77.02659650288696,8.0,3,5.0,1961,0.014423114,19,4,0,3,257651.68289391906
23,1.0,36.93154472981459,1.0,8,17.0,1977,0.075778755,6,3,0,2,123225.90337009089
74,1.0,47.03807971290058,1.0,14,25.0,1977,0.075778755,6,3,0,2,174127.62321619777
6,1.0,50.387752483720924,1.0,14,17.0,1977,0.243204519,5,0,0,0,152150.57078783066
111,2.0,63.66706862851246,10.0,9,9.0,1955,0.135649789,46,6,3,11,387448.9188545305
11,3.0,67.65774121277265,7.0,7,12.0,1975,0.00016967599999999998,36,0,1,1,249618.4001283037
3,3.0,71.49275932590528,10.0,9,17.0,1983,0.050900058,43,1,2,3,91098.21450668793
52,1.0,41.30359377694933,1.0,4,4.0,1977,0.371148999,34,1,2,5,138811.33723799567
44,2.0,51.17345877262365,8.0,9,16.0,1982,0.122190486,25,2,1,3,314013.10109041305
21,2.0,47.3063948937861,5.0,5,9.0,1976,0.194489265,47,3,3,5,182131.99254832137
58,1.0,40.10709915366588,7.0,5,14.0,2009,0.050755569,24,1,0,1,155159.65192566602
34,1.0,44.47430362597132,9.0,14,24.0,2012,0.069753361,53,4,1,11,135163.32187732178
61,2.0,49.30599062796214,6.0,3,9.0,1975,0.300322518,52,6,1,9,231223.862495127
34,3.0,85.752024150757,1.0,19,19.0,2018,0.069753361,53,4,1,11,293394.7740102247
27,2.0,60.62878581140831,8.0,3,12.0,1977,0.011654127,4,0,0,0,135508.8389922278
52,2.0,64.20729252044094,1.0,7,17.0,2014,0.371148999,34,1,2,5,163579.1306312849
25,2.0,61.46799984272985,1.0,14,24.0,1977,0.069753361,53,4,1,11,239177.6854728131
88,1.0,36.84123221528992,6.0,6,6.0,1962,0.127375905,43,3,3,9,175563.28209978619
1,2.0,51.86412039618772,0.0,10,17.0,1977,0.007122317,1,0,0,1,155677.69201058414
124,3.0,61.243025701498574,8.0,5,9.0,1977,0.16909109,19,10,2,5,316174.0230875188
18,1.0,39.74745124574346,7.0,3,17.0,1989,0.0,30,0,0,5,164329.93086880632
27,2.0,62.24596190119311,10.0,5,5.0,2016,0.072157581,2,1,0,0,197796.4992287549
12,2.0,54.849119514175904,8.0,11,12.0,1981,0.090799103,74,2,5,15,206664.61997310066
139,3.0,58.57628879191492,5.0,5,9.0,1970,0.122090347,29,7,4,0,263000.36032147467
6,2.0,62.228006730580866,1.0,3,17.0,2016,0.243204519,5,0,0,0,186941.3427144469
67,1.0,41.779590668485625,8.0,13,17.0,1986,0.0077202819999999985,38,2,0,4,175191.2771029762
1,2.0,63.181544157823836,1.0,16,17.0,1977,0.007122317,1,0,0,1,200074.79649312395
124,2.0,42.26257520711967,5.0,8,9.0,1969,0.174739084,17,9,0,3,210962.63436713855
21,3.0,105.59216634608326,14.0,13,13.0,2011,0.194489265,47,3,3,5,548502.037439846
25,2.0,65.08100620892169,1.0,14,14.0,2017,0.069753361,53,4,1,11,240564.11943190428
30,3.0,93.186137710447,1.0,2,2.0,2018,7.81528e-05,22,141,3,23,162495.61606433179
6,3.0,84.42882562890074,1.0,9,14.0,1977,0.243204519,5,0,0,0,216422.14290737067
128,1.0,39.910072889148715,9.0,14,16.0,2003,0.041116354,53,4,1,4,138770.69373369805
30,3.0,48.87876711492832,1.0,13,13.0,2017,7.81528e-05,22,141,3,23,170574.39355787766
27,2.0,67.53825901786492,1.0,15,15.0,1977,0.017647053,2,0,0,0,167088.4129628161
37,3.0,80.71902571944827,9.0,14,17.0,1989,0.17891679600000002,18,4,1,5,358025.05164418346
3,2.0,42.45262842488867,6.0,14,14.0,1969,0.265088676,37,0,3,2,165500.0886862159
1,1.0,39.31434179206116,1.0,13,17.0,1977,0.007122317,1,0,0,1,137782.94194009312
170,1.0,44.230353580446646,8.0,2,5.0,1962,0.21843974,21,6,4,7,186781.4739946581
107,3.0,55.90468686517707,7.0,7,7.0,1954,0.050272014,21,14,0,3,305618.77868920553
61,3.0,63.82274734514703,6.0,12,12.0,1982,0.300322518,52,6,1,9,222455.54930000557
30,3.0,83.77095714895334,1.0,12,12.0,2017,7.81528e-05,22,141,3,23,254145.87034999003
8,2.0,59.16289047319075,11.0,13,14.0,1962,0.458174486,26,1,1,5,265393.24325355893
6,1.0,50.761798029086144,1.0,4,4.0,1977,0.243204519,5,0,0,0,137820.11589642215
25,3.0,88.80569502520855,12.0,6,25.0,2019,0.069753361,53,4,1,11,306662.3196676105
27,1.0,46.874148473448884,10.0,7,7.0,2016,0.211401214,9,0,0,1,113434.27024875752
37,2.0,72.63240748483778,13.0,5,12.0,2013,0.127811589,28,5,1,3,282030.1698217507
45,2.0,61.69647648787275,13.0,15,15.0,1977,0.195781053,23,6,3,2,316763.42365934944
20,3.0,71.73711251998434,8.0,12,17.0,2004,0.019508796,37,11,5,5,506353.57768353575
32,2.0,57.50053355363897,9.0,11,17.0,1988,0.135649789,46,6,3,11,312739.51167418127
47,2.0,54.284479331729536,8.0,9,12.0,1985,6.99893e-05,46,1,1,16,223131.55732121156
27,2.0,60.878138900234426,8.0,2,7.0,1998,0.041116354,53,4,1,4,215374.9239473305
13,2.0,58.02674200030579,10.0,9,17.0,1999,0.090799103,74,2,5,15,233182.4113346103
23,2.0,55.19325879303649,0.0,5,5.0,1977,0.034656082000000005,0,0,0,0,128875.51763139384
119,2.0,47.354562811160434,5.0,7,9.0,1972,0.000995363,42,1,1,5,176768.35548097402
110,1.0,41.75287391094884,10.0,12,18.0,1994,0.033493708,66,1,3,8,187042.0204219261
23,1.0,46.333758008445656,1.0,7,7.0,1977,0.034656082000000005,0,0,0,0,114949.29782547108
23,1.0,31.494338872758174,1.0,4,4.0,1977,0.034656082000000005,0,0,0,0,68382.94400941272
27,2.0,60.68573702627846,0.0,13,13.0,1977,0.211401214,9,0,0,1,127644.09190675455
30,2.0,52.40288358013174,1.0,11,17.0,1977,7.81528e-05,22,141,3,23,130096.02212470553
17,2.0,102.68364944610542,1.0,20,20.0,1977,0.093442564,23,5,2,4,573999.459148499
23,2.0,71.31755981527527,10.0,6,16.0,2019,0.005767451,1,0,0,0,103515.58608496856
9,2.0,46.8820264145476,8.0,7,16.0,2000,0.13012277,8,0,0,0,161684.49114452102
161,1.0,40.633371293907544,8.0,8,17.0,2000,0.0006991189999999999,14,24,0,3,198819.511617455
73,2.0,47.00777281976917,6.0,7,9.0,1972,0.042031587,37,84,2,5,259418.64005895663
43,2.0,38.256242728571074,7.0,9,9.0,1964,7.81528e-05,22,141,3,23,300568.871969263
64,2.0,47.007366409990006,6.0,3,9.0,1969,0.135649789,46,6,3,11,205873.29803256108
69,2.0,54.95588661035235,9.0,9,16.0,1978,0.000991363,33,3,1,9,276821.428447713
27,1.0,43.36327818548481,1.0,5,5.0,2017,0.211401214,9,0,0,1,103502.69776282088
49,3.0,64.4379304172484,8.0,2,12.0,1982,0.020741326,24,5,2,5,281535.57812150376
23,3.0,68.81442725979744,1.0,4,4.0,1977,0.005767451,1,0,0,0,100480.95487872268
78,5.0,118.871951667832,10.0,15,16.0,1998,0.092290642,21,2,1,2,496026.671161636
1,2.0,67.29391144549764,1.0,10,17.0,1977,0.007122317,1,0,0,1,241790.9167442865
27,3.0,82.51959854497044,1.0,6,12.0,1977,0.017647053,2,0,0,0,237200.0562504751
1,1.0,40.93979219748824,1.0,13,17.0,2016,0.007122317,1,0,0,1,139003.71483814597
98,3.0,77.55527887429093,10.0,17,17.0,1990,0.089039719,33,5,0,11,338968.58415509283
6,2.0,54.2083206478336,0.0,10,17.0,1977,0.243204519,5,0,0,0,150964.40454575926
44,1.0,39.212634617677594,7.0,14,17.0,2008,0.232205084,24,1,0,3,200003.78063658415
169,2.0,68.89669599777869,1.0,11,11.0,2016,0.17891679600000002,18,4,1,5,338780.79834534595
6,2.0,63.71841589660511,1.0,3,17.0,1977,0.243204519,5,0,0,0,206507.10818456445
118,3.0,86.28031870016622,10.0,6,6.0,1939,0.21843974,21,6,4,7,352702.6356926881
9,1.0,43.92158373489335,1.0,11,11.0,1977,0.161531741,25,1,2,4,133531.88616510466
59,3.0,67.79722230998111,7.0,3,12.0,1974,0.019508796,37,11,5,5,303328.0320753493
162,3.0,109.63513599381494,12.0,16,16.0,2006,0.236108458,16,27,3,10,526299.2771428521
23,1.0,45.9909908428183,1.0,19,25.0,1977,0.075778755,6,3,0,2,111787.07915914069
14,1.0,34.385301570408615,6.0,1,5.0,1959,0.042031587,37,84,2,5,143799.07018203865
1,3.0,74.90967617894549,1.0,16,17.0,2015,0.007122317,1,0,0,1,228164.8026455539
23,2.0,74.63852814229605,1.0,3,4.0,1977,0.014072961,2,0,0,0,124299.29018154035
9,1.0,41.167478948426734,11.0,3,14.0,2008,0.13012277,8,0,0,0,169690.825441214
84,2.0,57.93775420368641,8.0,6,6.0,1960,0.006076152,30,0,6,6,245743.40814759798
2,2.0,41.285283307656634,5.0,7,9.0,1965,0.130617806,39,9,1,9,224564.3114488081
46,1.0,29.5546026466777,6.0,4,9.0,1971,0.188783766,31,4,0,1,141178.00678132253
45,2.0,63.61644336833413,10.0,22,22.0,2013,0.195781053,23,6,3,2,336330.4991141257
28,3.0,63.133321718054,6.0,9,9.0,1967,0.000995363,42,1,1,5,235489.47690462862
9,1.0,35.9563899569839,6.0,8,9.0,1977,0.13012277,8,0,0,0,122144.8514388418
159,2.0,56.29198315394709,9.0,10,10.0,2008,0.015016892,17,59,0,8,229334.5847422309
6,3.0,74.36846557094533,1.0,14,17.0,2017,0.243204519,5,0,0,0,207709.84985207857
74,2.0,76.07343023065665,9.0,4,17.0,2018,0.075778755,6,3,0,2,226821.3434341367
6,1.0,42.167649742279345,1.0,5,17.0,2015,0.243204519,5,0,0,0,160709.9137822839
67,2.0,42.162289999896906,5.0,10,10.0,1976,0.100455735,43,0,1,6,196773.31702770898
1,3.0,83.22585360390781,1.0,13,17.0,1977,0.007122317,1,0,0,1,255102.40670870608
27,1.0,47.934727019745004,7.0,6,12.0,2016,0.017647053,2,0,0,0,125183.73858340592
28,3.0,86.04347612110138,11.0,5,14.0,1998,0.333891544,30,1,0,0,366311.7821830489
27,2.0,65.08889204329229,1.0,10,10.0,1977,0.072157581,2,1,0,0,179525.64168486735
1,2.0,54.68041727424471,9.0,14,17.0,2007,0.025609157,33,0,3,1,237699.79183914274
53,2.0,55.752678057257995,8.0,13,13.0,1992,0.313924552,22,11,2,10,147119.85280451097
23,2.0,65.58216698516122,1.0,11,17.0,1977,0.075778755,6,3,0,2,161884.49795418436
61,3.0,80.40406702794145,10.0,19,19.0,1989,0.300322518,52,6,1,9,358747.7777784219
27,2.0,68.27193420089114,1.0,17,17.0,1977,0.072157581,2,1,0,0,165274.70722069422
48,2.0,60.939258082654845,1.0,24,24.0,2012,0.041124634,46,5,1,10,325675.6886142334
6,1.0,42.774161387494146,12.0,3,5.0,2013,0.243204519,5,0,0,0,250371.08911572
28,2.0,61.69336970642127,8.0,4,5.0,1955,0.118537385,30,1,1,0,245064.47200759852
6,2.0,54.309230144773935,1.0,4,17.0,2015,0.243204519,5,0,0,0,162124.18945271152
7,1.0,43.284693875156975,8.0,14,17.0,2010,0.130617806,39,9,1,9,187904.52654135824
50,2.0,39.57262702752751,5.0,7,9.0,1968,0.037316452,32,93,4,10,242067.73485957985
62,2.0,66.35629563010163,10.0,11,17.0,1977,0.072157581,2,1,0,0,189184.44979455214
26,2.0,77.55207158594219,17.0,6,9.0,2011,0.0,36,2,0,2,410839.12958218204
66,1.0,46.185537411732994,8.0,1,5.0,1960,0.161975568,31,5,3,7,85840.13184506353
84,1.0,32.572513501415074,5.0,3,10.0,1974,0.14966637300000002,22,2,4,1,176717.51163234128
9,3.0,65.90421745742702,7.0,8,12.0,1976,0.136244425,11,0,0,1,218846.76890690392
27,1.0,45.08546118996395,7.0,16,16.0,2014,0.017647053,2,0,0,0,127650.05486163516
27,2.0,67.15568758383272,1.0,2,10.0,2016,0.017647053,2,0,0,0,161884.91034616335
27,2.0,61.15916350322612,11.0,14,17.0,2016,0.011654127,4,0,0,0,152685.2493918778
30,3.0,81.98623617719643,1.0,15,17.0,1977,7.81528e-05,22,141,3,23,216530.71337810875
88,3.0,86.51109764882246,0.0,3,3.0,1977,0.127375905,43,3,3,9,354578.9553754789
135,3.0,84.6406509821008,10.0,3,17.0,1991,0.007658515,35,56,3,19,473592.68238352187
169,4.0,120.88155050899864,12.0,14,17.0,2000,0.17891679600000002,18,4,1,5,585105.2286706542
101,2.0,48.70795954259504,6.0,3,5.0,1961,0.225824954,41,7,3,2,182453.43604444823
48,1.0,36.70391320540959,1.0,18,18.0,2015,0.041124634,46,5,1,10,212075.66976465686
22,2.0,42.88576525445829,5.0,4,5.0,1965,0.000995363,42,1,1,5,170901.84629246738
27,1.0,47.116392945807654,1.0,11,11.0,1977,0.017647053,2,0,0,0,126601.05356368195
23,2.0,148.67193849508902,1.0,1,3.0,2013,0.014072961,2,0,0,0,152464.84874337065
24,1.0,50.55317859533572,10.0,20,24.0,2016,0.111627393,50,8,2,3,321773.755620675
192,2.0,43.11385164055747,6.0,12,12.0,1967,0.319809354,25,16,5,8,195148.83873737475
78,1.0,42.50346666189677,9.0,13,14.0,1973,0.092290642,21,2,1,2,124593.8781183755
85,3.0,121.61705919400715,1.0,4,17.0,2016,0.037177818,52,1,1,7,554809.411250355
39,1.0,35.78153190435377,6.0,10,10.0,1974,0.428825818,25,8,0,2,151123.74438460314
27,1.0,39.87592077150007,9.0,15,22.0,2017,0.211401214,9,0,0,1,100735.23829268893
170,2.0,61.21491101833815,10.0,15,17.0,1990,0.21843974,21,6,4,7,318473.0834739172
89,2.0,42.024904019079536,7.0,5,8.0,1962,0.1363303,30,10,3,6,199970.67631939566
13,3.0,60.80673246816159,6.0,4,9.0,1981,0.090799103,74,2,5,15,244035.0366666755
29,2.0,47.26189539545287,5.0,5,5.0,1964,0.069660344,31,4,1,2,195453.99905560413
41,1.0,40.5053230736094,7.0,14,17.0,2004,0.175054867,36,3,1,0,210612.6869384097
99,1.0,33.840929615966274,6.0,6,9.0,1971,0.012338886,35,1,2,4,123304.34039429305
23,1.0,39.001497355145005,6.0,6,9.0,1982,0.386771659,5,0,0,0,151348.47300583206
3,2.0,50.88817691144082,6.0,11,11.0,1971,0.265088676,37,0,3,2,209650.80207859236
74,2.0,80.60898627458081,0.0,8,8.0,1977,0.075778755,6,3,0,2,281511.85431006545
36,2.0,45.026807896939296,5.0,7,7.0,1965,0.08761909,8,5,1,0,187976.55452198905
77,1.0,33.15738594640769,6.0,6,9.0,1974,6.99893e-05,46,1,1,16,141399.285601879
99,1.0,37.988998383452866,9.0,16,16.0,1989,0.033493708,66,1,3,8,159766.44293307207
101,2.0,48.01757590966805,5.0,6,6.0,1966,0.038692987000000005,28,1,2,5,173892.29957712436
4,3.0,122.80319028507307,17.0,6,18.0,2015,0.327018035,12,23,1,0,203176.2295679132
48,2.0,56.49820971258748,8.0,7,12.0,1983,0.041124634,46,5,1,10,301793.3225720644
11,2.0,58.51700080990045,9.0,14,22.0,2009,0.00016967599999999998,36,0,1,1,262792.6944459868
62,3.0,156.6365765223595,1.0,1,3.0,2005,0.072157581,2,1,0,0,502523.57386315655
141,2.0,38.36467095750668,7.0,4,13.0,1968,0.0,23,2,0,4,244668.402336836
75,1.0,36.32814342662081,9.0,4,16.0,1991,0.122090347,29,7,4,0,179047.86175528573
103,3.0,70.42846693626858,8.0,11,16.0,1986,0.014423114,19,4,0,3,342981.42903778143
57,1.0,33.14424333910138,5.0,2,4.0,1960,0.13321533300000002,49,3,3,4,148208.65768379634
62,2.0,40.12450509347856,1.0,19,19.0,2016,0.072157581,2,1,0,0,148967.0201870646
129,3.0,83.60222681106788,8.0,6,14.0,2005,0.051942062,17,7,2,0,287713.4153399341
53,2.0,60.97923092140203,1.0,8,22.0,1977,0.049637257,34,0,1,3,294656.8487854661
84,1.0,102.64023377444536,19.0,26,36.0,2012,0.006076152,30,0,6,6,342223.0337810961
121,1.0,44.986037056839095,9.0,7,9.0,1961,0.212515361,19,16,3,7,233656.0340077259
23,1.0,45.031389298521155,1.0,9,25.0,1977,0.075778755,6,3,0,2,111544.89320339015
28,1.0,39.05634904557532,10.0,3,16.0,1988,0.118537385,30,1,1,0,182258.55265173392
61,2.0,52.67851029749587,8.0,12,17.0,2003,0.300322518,52,6,1,9,295873.5506603369
74,1.0,54.56238684294878,12.0,2,2.0,2019,0.075778755,6,3,0,2,159118.0523884977
15,3.0,98.7017647749882,12.0,15,16.0,2006,0.158249043,21,0,1,0,387504.7522224817
178,1.0,29.648056818866333,5.0,3,5.0,1958,0.460556389,20,14,1,5,165953.91258031325
1,1.0,38.61846127597722,1.0,5,17.0,1977,0.007122317,1,0,0,1,143740.3009191096
1,2.0,65.47015332741195,1.0,10,17.0,1977,0.007122317,1,0,0,1,222015.32804441726
99,1.0,37.37462972152364,6.0,9,9.0,1974,0.012338886,35,1,2,4,144578.12757065846
8,2.0,56.299413902313105,10.0,6,14.0,2007,0.092290642,21,2,1,2,307491.78850285144
58,2.0,55.40962930960663,8.0,8,10.0,2001,0.31019913,11,1,0,0,189043.32628254246
26,1.0,33.57623383108638,5.0,7,7.0,1965,0.0,36,2,0,2,144613.56790013562
8,5.0,112.13552463664028,10.0,4,17.0,1999,0.43788524,23,3,0,5,471833.7875383693
9,1.0,36.377487338256955,6.0,7,9.0,1976,0.13012277,8,0,0,0,125175.48696047715
13,2.0,56.95422493905402,9.0,13,17.0,2001,0.090799103,74,2,5,15,314974.23127523577
18,3.0,81.81589497670487,9.0,23,25.0,2004,0.0,30,0,0,5,392104.2391112132
45,2.0,59.1688520423853,1.0,10,10.0,2018,0.195781053,23,6,3,2,321927.39354237646
30,2.0,67.44238315916587,1.0,17,17.0,2016,7.81528e-05,22,141,3,23,181473.71940782032
27,3.0,87.28637498985964,1.0,2,12.0,2014,0.017647053,2,0,0,0,220712.3961843784
79,3.0,66.00462393577368,9.0,3,12.0,1970,0.307466659,30,9,2,5,328458.6537600362
138,1.0,34.14818671808891,5.0,9,9.0,1962,0.014423114,19,4,0,3,86647.80337071385
93,1.0,40.17245200725871,9.0,18,18.0,1985,0.521867054,25,0,0,0,148702.92672084566
53,3.0,79.9691039491232,12.0,17,17.0,2017,0.049637257,34,0,1,3,364306.8841008812
27,3.0,47.12027486020868,0.0,25,25.0,1977,0.072157581,2,1,0,0,184690.86837575425
84,1.0,36.81956061047092,8.0,3,5.0,1963,0.14966637300000002,22,2,4,1,147345.66822790506
122,1.0,40.289585970087316,8.0,7,14.0,1996,0.033493708,66,1,3,8,147907.85092537213
10,1.0,35.8135643842906,35.0,6,14.0,1971,0.282797669,33,2,0,6,164306.3141824972
19,2.0,44.629136939477135,5.0,5,5.0,1965,0.309479124,35,4,0,6,184633.71532814484
23,1.0,32.866804720538624,1.0,3,12.0,2015,0.034656082000000005,0,0,0,0,65167.82223581997
91,1.0,42.33935601986867,11.0,10,15.0,1992,0.333891544,30,1,0,0,200264.90952499112
1,1.0,31.49376940557989,6.0,4,5.0,1977,0.014580716,3,1,0,0,105341.5070815854
85,3.0,52.543886434194384,6.0,10,10.0,1981,0.037177818,52,1,1,7,120394.51071970348
27,3.0,67.14489708558668,9.0,11,12.0,1976,0.211401214,9,0,0,1,204838.94372737056
53,2.0,57.536322617458275,1.0,4,4.0,2019,0.049637257,34,0,1,3,232754.8823039305
47,3.0,76.74548257158918,9.0,9,22.0,1985,6.99893e-05,46,1,1,16,332361.2362091518
28,3.0,60.62670937670102,4.0,1,9.0,1970,0.118537385,30,1,1,0,207209.52047659425
27,1.0,39.98043207677402,8.0,5,10.0,1998,0.041116354,53,4,1,4,160615.39461156627
116,1.0,35.015986657752485,4.0,5,9.0,1965,0.341071945,27,48,3,11,198412.4245928749
58,2.0,78.18138334355295,0.0,4,9.0,1977,0.43788524,23,3,0,5,158565.83406739158
74,2.0,55.89639366385681,9.0,9,17.0,2006,0.371148999,34,1,2,5,241131.73387999448
31,2.0,106.42768607588495,32.0,4,40.0,2013,0.151346216,32,10,4,1,624549.354545952
30,1.0,39.299625668952544,1.0,19,25.0,2015,7.81528e-05,22,141,3,23,125253.07224889498
48,1.0,36.3186290480526,5.0,11,11.0,1981,0.041124634,46,5,1,10,189973.79719152328
103,2.0,55.53699358036347,11.0,6,16.0,1976,0.014423114,19,4,0,3,309336.2700348257
27,1.0,43.96381166879461,8.0,2,14.0,2006,0.041116354,53,4,1,4,187699.27198434668
20,2.0,54.274991944832564,10.0,7,12.0,1980,0.019508796,37,11,5,5,302537.62778996467
6,1.0,40.274140666007945,1.0,9,9.0,1977,0.243204519,5,0,0,0,126700.54407554555
90,1.0,37.613357724104326,7.0,2,17.0,1990,0.246031548,22,4,3,3,207856.71342024754
116,3.0,59.87067108046565,5.0,6,6.0,1963,0.341071945,27,48,3,11,146084.58631709506
103,3.0,58.8847208961881,5.0,9,9.0,1988,0.0006991189999999999,14,24,0,3,295253.3094791021
25,2.0,57.37022025424072,9.0,2,17.0,1993,0.069753361,53,4,1,11,214112.01650689504
30,2.0,54.09981750568418,1.0,7,15.0,2018,7.81528e-05,22,141,3,23,125653.04518634797
9,1.0,46.42753538777863,1.0,7,7.0,1977,0.161531741,25,1,2,4,131103.95868460345
59,1.0,40.5526862957835,8.0,6,17.0,1985,0.019508796,37,11,5,5,269153.9261743654
2,3.0,75.42735041871401,8.0,6,6.0,1957,0.130617806,39,9,1,9,311010.32039321284
44,2.0,54.11921542285493,9.0,14,14.0,1979,0.232205084,24,1,0,3,198137.8338410826
15,2.0,64.46694451764054,10.0,12,22.0,2009,0.158249043,21,0,1,0,249582.67925161732
23,1.0,34.706854280949266,1.0,6,6.0,1977,0.034656082000000005,0,0,0,0,67344.98470172501
37,2.0,41.974746988363094,7.0,6,9.0,1965,0.17891679600000002,18,4,1,5,184467.00617760734
48,2.0,56.801827752494795,9.0,3,12.0,1979,0.041124634,46,5,1,10,233496.0857906255
23,2.0,66.28070876819432,1.0,13,17.0,1977,0.075778755,6,3,0,2,169230.99156756187
121,2.0,48.99811866548002,5.0,2,5.0,1967,0.212515361,19,16,3,7,227214.3040523349
47,2.0,63.66791602134554,12.0,16,16.0,2007,0.197367951,8,1,0,1,252679.38523463556
27,1.0,48.17595936327145,16.0,2,14.0,2011,0.051815435,5,0,0,0,131073.65850509165
91,2.0,39.540823068975115,6.0,6,12.0,1973,0.333891544,30,1,0,0,180652.257605533
31,2.0,57.4917914783967,8.0,11,12.0,2009,0.151346216,32,10,4,1,369204.24755413213
41,3.0,81.15712656016201,12.0,10,14.0,2012,0.175054867,36,3,1,0,313103.18033829203
9,1.0,41.26450113140029,7.0,10,14.0,1996,0.161531741,25,1,2,4,137445.32581347734
6,1.0,44.5539601060279,0.0,3,17.0,1977,0.243204519,5,0,0,0,124458.19580981099
2,1.0,35.33494896234025,5.0,2,5.0,1968,0.309479124,35,4,0,6,158806.98113840097
23,2.0,78.42275632319628,1.0,2,4.0,1977,0.014072961,2,0,0,0,147227.82602240893
46,2.0,45.98911169891533,5.0,4,5.0,1963,0.188783766,31,4,0,1,198274.3845951761
102,3.0,93.43897962308064,10.0,4,4.0,2017,0.23861713,26,6,3,6,172374.77467622785
17,2.0,58.66630951595196,8.0,4,9.0,1958,0.0,25,4,1,1,383615.7810711157
31,1.0,34.24758549698059,6.0,6,9.0,1979,0.151346216,32,10,4,1,174517.02319789355
137,3.0,66.67421361741204,9.0,8,10.0,1954,0.200146802,23,8,2,0,469792.45589082607
54,2.0,42.98751922630019,7.0,13,13.0,1969,0.006076152,30,0,6,6,184661.97510098547
1,3.0,88.55526065730764,10.0,5,22.0,2017,0.007122317,1,0,0,1,272759.3814650628
9,2.0,56.25872978113475,8.0,9,14.0,1991,0.161531741,25,1,2,4,182107.8645990333
58,2.0,46.78585935595022,5.0,10,10.0,1969,0.050755569,24,1,0,1,190875.91354442766
6,1.0,40.56576442205025,1.0,5,17.0,1977,0.243204519,5,0,0,0,140399.69725211
1,1.0,59.694580545231716,1.0,15,17.0,1977,0.007122317,1,0,0,1,164805.71073349885
128,3.0,76.54324581802098,10.0,5,17.0,1998,0.041116354,53,4,1,4,206271.27781088397
33,2.0,56.060232925551155,1.0,4,16.0,2016,0.236108458,16,27,3,10,250045.2621877408
85,2.0,47.759132174639426,5.0,4,9.0,1978,0.037177818,52,1,1,7,207717.4186887671
53,1.0,38.69042164810664,8.0,14,24.0,2019,0.049637257,34,0,1,3,173987.19085325956
27,3.0,88.93421023110727,0.0,8,12.0,1977,0.072157581,2,1,0,0,219463.505244272
9,1.0,44.24632311152703,1.0,11,11.0,1977,0.161531741,25,1,2,4,139401.17509566425
77,1.0,36.629838168211535,8.0,10,16.0,1978,6.99893e-05,46,1,1,16,189953.05563904296
2,1.0,33.77927701625814,5.0,6,6.0,1964,0.035145267,42,3,0,3,139715.75182299176
27,3.0,115.02731063267048,10.0,4,10.0,2014,0.07542368,11,0,0,0,305018.8710894109
2,2.0,46.27655089174129,6.0,12,12.0,1968,0.0,33,1,2,5,222500.6065483591
61,1.0,35.24735502260767,6.0,4,9.0,1980,0.300322518,52,6,1,9,162550.87988988476
45,2.0,66.53390325860708,1.0,5,5.0,2017,0.195781053,23,6,3,2,183188.41172867196
178,3.0,77.7032317804178,10.0,3,14.0,2002,0.212515361,19,16,3,7,471844.0972001692
2,1.0,34.47226308060814,5.0,5,18.0,1969,0.0,33,1,2,5,174548.96633887495
122,2.0,55.138901708328255,9.0,4,14.0,1997,0.033493708,66,1,3,8,95614.13786406828
47,2.0,55.41077782012725,8.0,6,12.0,1983,0.101872465,23,3,3,3,245148.1285904052
23,1.0,31.819446914056613,1.0,5,5.0,1977,0.034656082000000005,0,0,0,0,68148.73746738327
58,3.0,95.97075700108329,1.0,4,4.0,1977,0.43788524,23,3,0,5,222643.16790394665
1,3.0,77.46638731575129,1.0,14,17.0,1977,0.007122317,1,0,0,1,196912.9445291824
128,2.0,68.57957985341736,11.0,15,15.0,2005,0.0,27,0,2,8,361357.1623347149
6,2.0,65.67596660392483,10.0,21,25.0,2017,0.243204519,5,0,0,0,189024.95729461845
12,1.0,37.93152198756341,9.0,7,14.0,1995,0.090799103,74,2,5,15,174406.5925011331
